customerID,CREDIT_SCORE,VEHICLE_OWNERSHIP,MARRIED,CHILDREN,ANNUAL_MILEAGE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,AGE_16-25,AGE_26-39,AGE_40-64,AGE_65+,DRIVING_EXPERIENCE_0-9y,DRIVING_EXPERIENCE_10-19y,DRIVING_EXPERIENCE_20-29y,DRIVING_EXPERIENCE_30y+,EDUCATION_high school,EDUCATION_none,EDUCATION_university,INCOME_middle class,INCOME_poverty,INCOME_upper class,INCOME_working class,RACE_majority,RACE_minority,GENDER_female,GENDER_male,VEHICLE_YEAR_after 2015,VEHICLE_YEAR_before 2015,VEHICLE_TYPE_sedan,VEHICLE_TYPE_sports car
726832,0.014517658,-0.42150882,-0.16525944,-0.017563477,-0.01242538,0.2259552,0.005738235,0.16179033,-0.00222568,0.07797283,1.66E-05,0.000267165,-0.7876465,0.37286714,-0.004810922,0.0113355,-0.000246632,-0.000344042,0.001457264,0.001565157,-0.00097311,0.020837884,0.006998619,0.002298819,0,0.3661591,0,0.297487,0,-0.000324091,0
955794,0.07793127,-0.42957085,-0.19444504,-0.021889297,-0.010587657,-0.022544669,-0.001507205,0.16258736,-0.001880848,-0.022668445,0.000163101,-0.000628592,1.583695,-0.1997601,-0.006379874,0.031058973,0.000454317,-0.000161006,-0.001570654,0.001946566,-0.000831345,-0.04376884,-0.001064539,0.001557352,0,0.48503315,0,0.30512163,0,-0.00075124,0
827898,-0.001339316,-0.28898883,0.069369785,-0.020184835,-0.08703129,0.09740214,-0.002267786,-0.04026018,-0.000597303,-0.04311429,-0.000182603,0.000204915,-0.8137486,-0.3723476,-0.040087014,0.010137336,-0.000246632,0.000285963,0.001457264,0.00147827,-0.001156881,-0.033790708,-0.000766062,0.004487018,0,0.20958368,0,-0.82801974,0,-0.001295117,0
108318,0.043226134,-0.42247874,-0.28936535,-0.01354536,0.009185562,-0.07753145,-0.001364014,-0.04739016,-0.00100106,-0.047359265,-0.005400095,7.51E-05,-0.82884985,0.3438427,-0.004080743,0.023261927,-0.000396422,0.007995626,-0.000388469,0.001746836,0.037027854,0.02020144,-0.00078797,0.002305145,0,-0.34558076,0,0.21863037,0,0.000160418,0
686886,0.008074001,0.8560082,0.1746215,-0.024168694,-0.03421865,-0.01678115,-0.001429681,0.10718009,0.031394556,-0.024152515,4.29E-05,0.000267165,1.7552307,-0.26212445,-0.00462535,0.011476687,0.000902972,0.003867556,-0.008473232,0.008961233,0.006058927,0.022402175,-0.000807389,0.002077125,0,0.3639732,0,0.340788,0,0.000229396,0
157185,0.09242252,-0.5987935,-0.1350592,0.024464954,0.040715486,-0.018229058,-0.001503416,0.18290226,-0.000568412,-0.014680582,-0.013182011,2.20E-06,1.1589568,-0.1598852,-0.004592464,0.025603518,-0.000246632,0.000628662,0.004069978,0.001292084,-0.000703606,-0.0599935,-0.00099501,0.005078584,0,0.42706364,0,-1.1540356,0,-0.001498964,0
762941,0.06655142,-0.33685982,0.14529707,-0.026804648,-0.050509438,0.0505419,-0.00378425,-0.017657945,-0.000597303,-0.07612691,-0.000182603,0.000184333,-1.075212,-0.579663,-0.03900261,0.018016988,-0.000246632,-0.000324134,0.001457264,0.002045724,-0.001646691,-0.034007937,-0.000766062,0.002665639,0,0.32039702,0,0.3144547,0,-0.000574445,0
323541,0.004051707,0.6791792,0.17595717,0.016327733,0.34996697,-0.03038785,0.004345413,-0.120603696,-0.000547199,-0.08182487,0.003483719,0.000231719,-1.1938542,-0.75721836,-0.04605376,0.010575386,0.000902972,0.006198596,-0.00145485,-0.04511865,-0.001996173,0.010185177,-0.000858321,0.005642563,0,0.2510693,0,0.19698162,0,-0.000199126,0
292274,0.069287576,0.6315104,0.21101986,-0.02366601,-0.03178882,-0.04205766,0.005231679,-0.11752399,-0.003451974,-0.076965414,-0.004450396,0.000231719,-1.2301592,-0.7921675,-0.003639342,0.012017892,0.000902972,0.003843829,-0.00145485,-0.04511865,-0.001996173,0.012908672,-0.00092785,0.002640317,0,0.28078103,0,0.2644728,0,-0.00059468,0
411147,0.097405024,-0.48220924,-0.20678763,-0.021991806,-0.08628779,0.061262567,0.005544491,-0.12069271,-3.44E-05,0.08428189,-0.000364197,0.000267165,-0.84107906,0.3141011,-0.004143378,0.011393744,0.000454317,-0.000174726,-0.000588988,-0.009154268,-0.001884636,0.01352245,-0.001145489,0.00264427,0,0.34235486,0,0.3102148,0,-0.000931699,0
631945,-0.12265249,-0.43963075,-0.09080092,-0.014836532,-0.11876196,0.021819226,-0.003105348,-0.04659424,9.83E-05,-0.017705284,-0.000460979,0.000257871,-0.6127536,0.25564474,-0.003426907,0.025711827,-0.000246632,-0.000303181,0.001457264,0.000286486,-0.001394826,-0.030646728,-0.001185,0.003030758,0,0.3115427,0,-0.932065,0,-0.000970442,0
339853,-0.13603349,-0.37954977,-0.16773422,-0.02330759,-0.052296694,0.113689624,-0.004448488,-0.87083,9.83E-05,-0.048110437,0.008161322,-0.000387113,-0.7525048,-0.39885136,0.01233449,0.02069609,-0.000246632,-0.01133986,0.001457264,0.006196533,-0.001156881,-0.02911407,-0.009187426,0.002952505,0,0.21195416,0,-0.9036677,0,-0.01429295,0
622522,-0.039441206,-0.48666012,-0.20960458,0.025489539,-0.04958838,-0.027136186,-0.001451752,0.165493,0.001472408,-0.022799544,0.001786217,0.000267165,1.6071994,-0.19283833,-0.006379874,0.030357964,-0.000246632,-0.000144738,0.004069978,0.001946566,-0.001303451,-0.043610923,-0.00099501,0.001328083,0,0.47677326,0,0.32255733,0,-0.000500507,0
699703,-0.04840543,0.73140395,-0.35283056,-0.08279086,-0.023978222,-0.021142405,-0.00805687,0.10085733,-0.007628544,-0.025622815,0.000662872,-0.000155666,1.6709863,-0.25129995,-0.005048583,0.027724799,-0.001083771,0.000406302,0.004827656,0.005400204,-0.00199566,-0.16578566,-0.000829298,0.004458618,0,-0.46363187,0,0.26673958,0,0.004470457,0
23923,0.030018395,-0.57236207,0.19861534,0.04593719,-0.018934147,-0.025709858,-0.000274399,0.113857195,0.001197007,-0.020328425,0.001931775,0.000110537,1.4132909,-0.1850592,-0.001447704,0.013510055,0.00073023,-0.000567448,-0.000784595,-0.009488786,-0.001523553,0.025717111,-0.000455582,0.001896391,0,-0.3750629,0,0.31645367,0,0.000915991,0
741059,-0.008223537,-0.50001466,0.1396391,0.03489867,-0.04399763,-0.029407363,-2.73E-05,0.13126968,0.001197007,-0.020034492,0.001506028,0.000267165,1.5527997,-0.1810256,-0.00462535,0.010387423,0.000454317,-1.43E-05,-0.001570654,-0.011010233,-0.001303451,0.01504302,-0.000576072,0.001544008,0,0.37704304,0,0.3913073,0,6.64E-05,0
107725,-0.052390702,0.98737913,0.16742465,-0.023344483,0.030000795,-0.03136029,-0.00057045,-0.0807865,-0.003451974,0.07435052,-0.000122545,0.000231719,-0.83526564,0.45866007,-0.003193473,0.012626689,0.000902972,0.003799938,-0.00145485,0.009189572,-0.001675025,0.011774709,0.004776191,-0.030059114,0,0.33801198,0,0.3518294,0,-0.000263779,0
249580,0.027929429,-0.3024469,0.20081918,-0.035448868,0.13700004,0.024235716,0.001634497,0.13304783,-0.001821923,-0.03928865,-0.000406223,0.00016691,-0.69729525,-0.3001617,0.001060911,-0.22312817,0.00073023,-0.001194824,-0.000388469,0.000857299,-0.000928755,-0.13411865,-0.000645572,0.005029767,0,-0.21086392,0,-0.54597604,0,-0.0026902,0
949958,0.060325224,0.92458117,0.22042848,0.09932472,0.06759464,-0.015113754,-0.000923778,0.12108035,0.00660028,-0.023577364,0.001741109,7.51E-05,1.6538885,-0.24498045,-0.001447704,0.009621845,-0.001083771,0.001838259,-0.001820942,0.006848186,0.006924243,0.049814288,-0.00061737,0.002825186,0,-0.3009602,0,0.2593264,0,0.005283742,0
951947,0.0045869,-0.39666438,0.11063921,-0.04308202,-0.08812447,0.073334,0.000796043,-0.72121644,7.33E-06,-0.05049443,0.008161322,8.66E-05,-0.85052156,-0.38863173,-0.03176412,0.008827208,-0.000246632,-0.006700954,0.001457264,0.007429139,-0.001156881,-0.03043347,-0.003632402,0.004184103,0,0.17976215,0,-0.9455636,0,-0.014617624,0
49178,-0.041224502,0.95610785,0.21411097,-0.028079115,-0.059350677,-0.016390638,-0.003997132,-0.077071205,-0.002123322,-0.06935937,-0.003459867,0.000267165,-0.8847186,0.55106026,-0.000121718,0.015805485,-0.000490198,-0.005683349,-0.00145485,-0.04517399,-0.001884636,0.005172857,-0.00092785,0.007786423,0,0.34189522,0,0.295455,0,0.000602712,0
210810,0.028866807,-0.49182817,0.20030317,-0.037668813,0.084311105,-0.04559922,-8.32E-05,0.09476778,-0.002183934,0.03509406,0.00025855,7.51E-05,-0.76135486,0.3048791,-1.58E-05,0.012844681,-0.000396422,0.007283874,-0.000388469,0.001628488,-0.00163146,0.027726168,0.00363268,0.003308388,0,-0.27929288,0,0.26935074,0,0.000468955,0
138634,-0.08502247,-0.42416734,0.10942098,-0.031583153,-0.15204068,0.04939046,-7.23E-05,0.14047869,-0.002183934,-0.026690744,0.000302435,-0.000192119,-0.57813317,0.15659367,-0.00157622,0.005142246,0.00073023,-0.000445592,-0.000388469,-0.005651719,-0.001376426,0.041616756,-0.000645572,0.00389593,0,-0.21643919,0,-1.092119,0,-0.00071763,0
838034,0.070951074,0.8792797,0.229758,0.09872678,-0.00213343,-0.017025642,-0.000941325,0.11967669,0.00660028,-0.02464892,0.001741109,7.51E-05,1.699231,-0.25741276,-0.001447704,0.011775323,-0.0401953,0.001425331,-0.001820942,0.00686804,0.006924243,0.046921004,-0.00061737,0.002996677,0,-0.347268,0,0.22403063,0,-0.104991205,0
825240,0.07142017,-0.3270489,0.16809638,-0.027135627,-0.004361705,-0.02172028,-0.002596529,-0.028639285,-0.000959314,-0.06239537,-0.000182603,0.000231719,-1.0916528,-0.5172305,-0.0353703,0.01620731,-0.000246632,-0.000154819,0.001457264,0.002243093,-0.00143708,-0.037452325,-0.000766062,0.003579283,0,0.25822893,0,0.21174462,0,-0.000227744,0
213873,0.10409755,-0.46296456,-0.27526435,-0.02352031,-0.013013589,-0.03546978,0.005481571,-0.09362128,-0.00100106,0.054640852,0.000195274,0.000110537,-0.7793383,0.27768856,-0.004748286,0.006446065,-0.000396422,-0.000669308,0.000848465,0.001554256,-0.008111221,0.025294574,0.004521187,0.00264427,0,-0.36665985,0,0.2841352,0,-0.000154176,0
397329,0.08963903,-0.5320415,-0.09117678,-0.018869478,-0.073092304,-0.022616614,-0.001723732,0.18226433,0.003355608,-0.01454948,-0.002891098,0.000204915,1.170282,-0.15421045,-0.00577587,0.025778824,0.000454317,0.000266531,-0.001570654,0.001292084,-0.001175713,-0.045952957,-0.001064539,0.004370796,0,0.41846356,0,-1.231196,0,-0.001818613,0
487130,-0.018293165,0.5133636,-0.40126687,-0.029678773,-0.11214977,-0.041272603,-0.00919089,-0.08584174,-0.002527079,-0.100245215,0.000572009,-0.00030237,-1.1587048,-0.7754495,-0.032581724,-0.6317808,0.001996307,-0.00433687,-0.000651801,0.003287433,-0.006211263,-0.06529529,-0.000949759,0.003115537,0,-0.31864783,0,0.10352958,0,-0.009582169,0
621378,-0.040115293,-0.36731625,-0.23386784,-0.026663937,-0.01902309,-0.048022535,-0.004958112,-0.8178223,-0.000868312,-0.06324297,-0.006074838,3.65E-05,-1.0351799,-0.48683566,-0.00724374,0.023019694,0.00073023,-0.007708192,-0.000388469,-0.030395241,-0.006560745,0.010105178,-0.003770114,0.002889387,0,-0.2538613,0,0.15619755,0,-0.008627707,0
732342,0.108772255,-0.28832734,0.3457887,-0.03547465,-0.11114616,-0.012675281,-0.006622662,-0.04065768,7.33E-06,-0.07079517,-0.003908093,-0.00030237,-0.9918246,-0.4720236,-0.013848437,-0.4269934,0.00073023,-0.002026691,-0.000388469,0.001546809,-0.006211263,-0.057317264,-0.000645572,0.002036431,0,-0.240573,0,0.15510368,0,-0.001714582,0
717981,-0.018188015,-0.36117825,-0.27069557,-0.026053257,-0.08347525,0.040564504,0.000174119,-0.709492,-3.44E-05,-0.055158272,-0.016730452,-0.00047427,-0.82179314,-0.42892408,-0.031625737,-0.40629414,0.000454317,-0.027886137,-0.000588988,0.007181216,-0.001156881,-0.032050774,-0.009187426,0.002561545,0,0.19748472,0,-0.67910266,0,-0.0230766,0
248576,0.020915354,0.7212306,-0.27468893,-0.07257788,-0.04762914,-0.021300692,-0.005468439,0.1270268,-0.012997747,-0.028979218,0.000236121,-0.000691371,1.8061305,-0.26776496,-0.006702941,0.028459072,-0.000490198,-0.004766302,-0.008473232,-0.038610905,-0.001303451,0.017670577,-0.001226328,0.000899825,0,0.41132843,0,0.24440439,0,0.00048325,0
629055,-0.047035594,-0.62831295,0.16851674,-0.04616396,0.06891943,-0.084769145,0.001975127,-0.58989275,-0.000959314,0.05265788,0.000408456,0.000190979,-0.86786264,0.3505998,-0.000165753,0.014870497,-0.000246632,-0.019655155,0.001457264,-0.010484352,-0.002234117,0.004125309,-0.006556782,0.002910468,0,0.26870513,0,0.2914162,0,-0.005932464,0
291441,0.11931419,1.1726552,0.1567088,0.08739172,0.12777592,-0.005973683,-0.001038016,0.15267667,0.00660028,-0.014682784,0.000920901,-0.000154427,1.4741813,-0.19771266,0.000359781,0.009094222,0.001996307,0.001243307,-0.001820942,0.002829915,-0.001058908,0.064213045,0.003710661,0.009075511,0,-0.28765234,0,-0.9193074,0,-0.001012957,0
897708,0.00789524,0.9365509,0.16844076,0.047404572,0.069685966,0.066202566,-0.000588912,0.084706806,-0.003094094,0.07370836,0.000864861,0.000231719,-0.7948823,0.4087488,-0.002753839,0.010495965,0.000902972,0.003816205,-0.00145485,0.006934663,-0.000763499,0.030426698,0.004502489,0.004886493,0,0.30811775,0,0.31981117,0,-0.000227591,0
507656,-0.15218058,-0.27141204,-0.15807825,-0.017127162,-0.039998036,-0.011706096,0.005466617,0.13222979,-0.002092933,-0.010640084,-0.002924929,-0.000425422,-0.6380253,-0.30904746,-0.01473097,0.008717975,-0.00541818,-0.000298055,0.000848465,-0.000161684,-0.001138366,-0.10071278,-0.00078797,0.004057596,0,-0.36118013,0,-0.6672975,0,0.007522575,0
360899,-0.08094674,-0.3864813,-0.35145172,-0.027642086,-0.06229142,0.041888885,-0.00071797,-0.7334151,-0.000868312,-0.08781121,-0.004467563,-0.000437817,-1.1253324,-0.6423284,-0.03281282,-0.6316677,0.000454317,-0.023929203,-0.000588988,0.007437103,-0.001646691,-0.03131298,-0.009187426,0.003389803,0,0.22606997,0,0.16710375,0,-0.01815544,0
326989,0.029274788,0.81292224,0.13288085,-0.03142189,-0.08612134,-0.036543556,-0.002365689,-0.21618661,-0.003451974,0.017713983,0.004578595,4.83E-05,-0.75397545,0.34549013,0.002529464,0.009073096,-0.001083771,0.00115942,0.001647553,0.001943655,-0.00441826,-0.08153751,-0.000705547,0.006528495,0,-0.28309658,0,-1.2233318,0,-0.001479252,0
485928,-0.21644023,-0.5867287,0.15179645,-0.03216036,-0.052785244,-0.014309187,-0.000847135,0.12192024,0.001996034,0.008543084,0.000308658,-0.000425422,0.9398039,-0.14740844,0.001888171,0.009121117,0.00073023,-0.000394544,-0.000784595,-6.01E-05,-0.001531015,-0.106200896,-0.000525111,0.007751801,0,-0.34743187,0,-1.4263062,0,0.00042191,0
4427,-0.08821811,-0.26935437,-0.40591115,-0.01809866,-0.078010015,0.30854425,-0.006896289,0.04972777,9.83E-05,-0.07019774,-0.016170982,-0.000155666,-0.9896997,-0.5037878,-0.043315776,-0.53067577,-0.000396422,-0.009534372,0.000848465,0.001149297,-0.006211263,-0.04674159,-0.00078797,0.001594854,0,-0.32677227,0,0.18478708,0,-0.00784194,0
246721,0.043085556,-0.4565639,-0.2488787,-0.02390673,-0.11181835,-0.029243307,-0.002700015,0.11261079,-0.001259039,0.052917033,0.000205653,0.000110537,-0.826711,0.3225365,-0.003790586,0.024613077,-0.000396422,-0.001365072,0.000848465,0.001428344,-0.001841071,-0.059031896,-0.000748459,0.001569405,0,-0.4013193,0,0.24832077,0,4.02E-05,0
180479,0.14399435,0.9453391,0.22069599,0.100693196,0.043528456,-0.016189469,-0.000734044,0.12957,0.00660028,-0.02181192,0.001544297,7.51E-05,1.5361522,-0.21770626,-0.004464631,0.009850602,0.001996307,0.000527223,-0.001820942,0.006848186,-0.001523553,0.046921004,0.003710661,0.002996677,0,-0.3135446,0,0.25913197,0,9.59E-05,0
427575,0.05277613,-0.6265393,0.10317601,0.040988803,0.06885663,-0.014772884,-0.00038174,0.15462606,0.001197007,-0.014343435,0.001786217,2.20E-06,1.1886427,-0.1563552,0.00025389,0.009711481,-0.000246632,0.000537232,0.004069978,-0.007394954,-0.000703606,0.026151428,-0.000576072,0.008012345,0,0.3150024,0,-1.2324104,0,-0.000798561,0
351071,0.11725699,-0.36669356,0.094366536,-0.03652609,-0.08741617,0.07862741,0.001798818,-0.6330208,7.33E-06,-0.04445794,-0.000796225,0.000164176,-0.75303954,-0.30288437,-0.007591879,0.005810224,-0.000246632,-0.017371224,0.001457264,-0.007290991,-0.001156881,0.014751192,-0.004772877,0.003982957,0,0.16806984,0,-0.9642827,0,-0.010209292,0
757274,-0.004723742,-0.28883487,-0.3639768,-0.017233806,-0.04006519,0.07908443,-0.00206129,-0.12980306,-3.44E-05,-0.0817055,-0.004467563,-0.000691371,-1.0997491,-0.570316,-0.032631535,-0.72479135,-0.000246632,-0.004472756,0.001457264,0.001683604,-0.001646691,-0.041085478,-0.001185,-0.02345028,0,0.2707658,0,0.15446387,0,-0.008857274,0
54408,0.02779632,0.8433384,0.16255131,0.0339929,0.062768005,-0.015460546,-0.000744694,0.09580254,0.00660028,-0.023212058,0.001164679,0.000231719,1.6337565,-0.2341244,-0.00462535,0.010546922,-0.000490198,-0.006181397,-0.008473232,0.008961233,0.003802288,0.029804857,-0.00073786,0.002825186,0,0.32705858,0,0.278249,0,0.001245546,0
690265,0.023175372,-0.5011881,-0.20545396,-0.023646457,-0.08443257,-0.022018878,-0.001457923,0.12537722,-0.001880848,-0.014463128,-0.003297339,4.83E-05,1.0355674,-0.14312132,-0.003241097,0.021883635,-0.000396422,-0.000422526,0.001685823,0.000992898,-0.001531015,-0.10418772,-0.000667509,0.004883127,0,-0.4258057,0,-1.1474185,0,-0.000209516,0
25959,-0.032937177,-0.4505807,-0.1850504,-0.017359318,-0.052411202,-0.028569086,-0.001456732,0.15054855,-0.001880848,-0.022668445,-0.002891098,0.000267165,1.6063588,-0.19297042,-0.006379874,0.021621019,-0.002026119,0.000116932,0.004069978,0.002002068,-0.001303451,-0.04276169,-0.001064539,0.001328083,0,0.49758333,0,0.31858423,0,0.008921711,0
786718,0.080188505,-0.3933423,-0.1537059,-0.017652526,-0.024314595,-0.030577807,-0.001365205,-0.01630912,-0.00100106,-0.02640341,-0.005086751,4.83E-05,-0.6091502,0.21963224,-0.001590279,0.020095887,-0.000396422,-0.000489313,0.000848465,0.001092354,-0.00420865,-0.05714523,-0.00078797,0.003899617,0,-0.32263178,0,-0.77912235,0,-0.001016944,0
237346,-0.032592513,-0.39526075,-0.29222667,-0.018782223,-0.072859176,0.1779187,-0.001297944,0.12279331,-0.001259039,-0.061787423,-0.003341261,0.000110537,-0.80104935,0.36168933,-0.00248902,0.024770938,-0.000396422,-0.000890589,0.000848465,0.001620924,-0.001841071,-0.090885215,-0.00078797,0.002680137,0,-0.42488438,0,0.24138965,0,4.02E-05,0
454701,0.048700728,-0.27108678,-0.2865694,-0.017585538,-0.11082098,0.014956871,0.000930902,-0.18191779,-0.00100106,-0.05005391,-0.003908093,-0.000192119,-0.71305305,-0.32680622,-0.018186951,-0.41351786,0.00073023,-0.004608852,-0.000388469,0.000893409,-0.002518303,-0.07616366,-0.00078797,0.003269985,0,-0.23305202,0,-0.48450547,0,-0.0138164,0
211880,-0.008569757,-0.5098764,0.19095363,-0.041155737,0.029674912,-0.022096567,-0.000279379,0.10305344,-0.001839103,-0.01905519,0.000308658,-0.000239591,1.3649563,-0.1766135,8.07E-05,0.014244007,0.00073023,-0.000583716,-0.000784595,0.001847524,-0.001523553,-0.08560013,-0.000525111,0.001933512,0,-0.4084674,0,0.31113082,0,0.000878911,0
527444,-0.15342839,-0.58848184,-0.13142774,-0.020284416,-0.036540642,-0.020983241,-0.00187302,0.17622197,-0.001748101,-0.068776,0.000163101,-0.000268795,1.1136712,-0.15880628,-0.004572387,0.025748396,-0.000246632,0.000449092,0.004069978,-0.015309746,-0.000703606,-0.047308933,-0.001104304,0.005098234,0,0.42662203,0,-1.3732527,0,-0.000974591,0
998522,0.11588941,-0.48099843,0.2400387,0.0578737,0.010370811,-0.04366786,0.002664622,-0.09759032,-0.000436697,0.039261345,0.002345005,7.51E-05,-0.7570324,0.26202226,-1.58E-05,0.01052858,0.00073023,-0.000618495,-0.000388469,0.0017544,-0.00790161,0.026310781,0.003358978,0.00348441,0,-0.29408988,0,0.31621212,0,-0.00053383,0
343971,-0.024279088,-0.26674497,-0.24571782,-0.016316107,-0.08349683,0.117633365,-0.00417424,-0.22076358,-3.44E-05,-0.04842332,-0.004467563,-0.00058112,-0.78554803,-0.40101886,-0.020121664,-0.49086335,-0.000246632,-0.008429691,0.001457264,0.001230347,-0.001156881,-0.03268373,-0.001185,0.002491155,0,0.2413252,0,-0.54555076,0,-0.013720917,0
844425,0.011502214,-0.28092882,0.094460174,-0.021322165,-0.013019952,0.073716365,-0.011860289,-0.070532486,7.33E-06,-0.044209927,0.008161322,0.000204915,-0.8069699,-0.3473733,0.0740241,0.009301771,0.000454317,-0.004238281,-0.000588988,-0.007290991,-0.001156881,0.014845751,-0.000766062,0.003073371,0,0.18584111,0,-1.0260186,0,-0.00570925,0
252060,0.009491674,-0.45358795,-0.19435273,-0.01604528,-0.0764178,0.16928224,-0.001798501,-0.040284447,-3.44E-05,0.086474605,-0.000460979,0.000267165,-0.8216425,0.39099705,-0.005910565,0.031174116,-0.000246632,-0.004964142,0.001457264,0.001891194,-0.001884636,-0.040003497,-0.001145489,0.001664294,0,0.36235437,0,0.3122933,0,-0.000917654,0
555049,0.06676489,-0.45788357,-0.2508899,-0.025140215,-0.00621087,-0.025822924,-0.001507205,0.11215579,-0.001880848,0.023732955,0.000308658,7.51E-05,1.4135654,-0.1851295,-0.005068662,0.027419899,0.00073023,-0.000612799,-0.000784595,0.001454801,-0.001523553,-0.07507365,-0.000707275,0.001485868,0,-0.45475525,0,0.29292998,0,0.000198504,0
956081,-0.028417032,0.93044335,0.21447775,0.028403081,0.14811781,-0.044455357,-0.001352197,-0.15779275,-0.001321895,0.06463528,0.003872946,7.51E-05,-0.82523507,0.37925866,-0.003032754,0.005569968,0.001996307,0.000576764,-0.000651801,0.006785628,0.037027854,0.029151963,-0.000636018,-0.037945572,0,-0.31332532,0,0.29212913,0,-0.000421732,0
564116,-0.060130265,-0.41549912,-0.23333232,-0.024453193,-0.04102262,0.17870021,0.002855452,-0.80220395,-3.44E-05,-0.08540186,0.008161322,0.000148847,-1.1211963,-0.55563766,0.022384865,0.024517344,-0.000246632,-0.010166441,0.001457264,0.007993819,-0.001646691,-0.036433835,-0.009187426,0.001656432,0,0.2565046,0,0.2166969,0,-0.010039682,0
780961,0.04612635,-0.25525692,-0.27513537,-0.024475355,-0.06150414,0.0793581,0.000550293,0.1484282,-0.00222568,-0.047000892,-0.000406223,-0.000192119,-0.69642705,-0.3805272,-0.018186951,-0.41357645,-0.000396422,-0.004778167,0.000848465,0.000767497,-0.001138366,-0.10672297,-0.00078797,0.003233811,0,-0.27446803,0,-0.43309617,0,-0.008956566,0
290196,0.21319796,-0.40227214,-0.11201613,0.06758408,-0.085602954,-0.021333635,-0.003358724,-0.82214314,-0.000478443,-0.05531922,-0.014425987,8.66E-05,-0.7423284,-0.29516545,0.000327796,0.002122438,0.000454317,-0.004631247,-0.000588988,0.007339337,-0.001156881,0.011488505,0.054935284,0.003199595,0,0.21232662,0,-0.7790209,0,-0.012968579,0
25584,0.12457132,-0.4118207,0.1386394,-0.029691936,-0.042732596,-0.0421888,-0.000204011,0.112056434,-0.002183934,-0.013020048,-0.003341261,4.83E-05,-0.6209071,0.22200246,0.002529464,0.008624845,0.00073023,-0.00046023,-0.000388469,0.001056243,-0.001166815,-0.09787574,-0.000645572,0.004718846,0,-0.26109263,0,-0.96814305,0,-0.001390598,0
541163,-0.008519903,-0.5157299,0.13898265,0.034619167,-0.04399763,-0.029407363,-1.66E-05,0.12817399,0.001197007,-0.019843236,0.001506028,0.000267165,1.5528111,-0.18108094,-0.00462535,0.010443632,0.000454317,-1.43E-05,-0.001570654,0.002117072,-0.001303451,0.01504302,0.003825656,0.001544008,0,0.37846583,0,0.39220428,0,4.64E-05,0
839189,0.052859813,-0.4670759,0.24076597,0.0569288,-0.003785107,0.22703993,-3.50E-05,0.10701829,-0.000871497,0.058316585,0.002025581,0.000110537,-0.71659976,0.35480934,0.000423807,0.012315067,-0.000396422,0.007886619,-0.000388469,0.001628488,-0.00163146,0.03271937,0.003358978,0.003350005,0,-0.28727838,0,0.28799647,0,0.000463199,0
85773,-0.021910092,-0.45540056,0.30923185,-0.051981658,-0.035542615,0.04777658,-0.002280861,-0.7379479,-0.000597303,-0.08441748,-0.004467563,-0.000521742,-1.1163442,-0.62384933,-0.013585039,-0.43470705,0.000454317,-0.020515174,-0.000588988,0.007834616,-0.00143708,-0.032549627,-0.003632402,0.004141897,0,0.2210906,0,0.15465127,0,-0.011302574,0
832552,0.060966652,0.86754113,0.20598423,-0.05000353,-0.047882833,-0.018417189,-0.001283417,0.10751137,0.021808043,-0.022864709,0.000812552,0.000110537,1.574532,-0.22646901,-0.004464631,0.010328491,-0.001083771,0.001965905,-0.001820942,0.006848186,0.009180881,0.040426683,-0.000686899,0.002284166,0,-0.32440895,0,0.332356,0,0.005237297,0
829777,0.081294425,-0.46509495,-0.26643378,-0.023813397,-0.031832304,-0.030652575,-0.001722541,0.12363836,0.003355608,-0.021471078,-0.003297339,0.000110537,1.481932,-0.17955928,-0.00709578,0.027374234,-0.000396422,-0.000838149,0.001685823,-0.008158702,-0.00199566,0.025410058,-0.000667509,0.001254145,0,-0.4563483,0,0.29644224,0,0.000867598,0
549555,-0.003998323,-0.5095083,0.12937066,0.03480765,0.035371214,-0.022054752,-4.41E-05,0.12392747,0.001197007,-0.018892355,0.00170284,0.000231719,1.4927824,-0.17848808,-0.00462535,0.010214875,-0.000246632,0.005044467,-0.001570654,0.002117072,0.003802288,0.01581969,-0.000576072,-0.01832708,0,0.375143,0,0.38199118,0,0.000400255,0
502222,-0.02850459,-0.47172448,0.13986611,-0.036735453,-0.05712783,0.2630343,0.006197465,0.1315733,-0.000855282,0.06697816,6.01E-05,0.000267165,-0.8224397,0.3727374,0.000317916,0.015221339,-0.000246632,-0.000368026,0.001457264,-0.009318941,-0.00097311,0.02146795,-0.000726551,0.003534366,0,0.29599297,0,0.30589473,0,-0.000218003,0
732352,0.06010805,-0.27110514,0.20493427,-0.04053204,0.02921145,0.09446506,-0.000972185,-0.049661405,-0.000959314,-0.044021502,-0.00437078,-0.000222091,-0.8124395,-0.40586165,-0.000628198,-0.25217375,0.000454317,-0.000405842,-0.000588988,-0.006539095,-0.00094727,0.022729145,-0.000766062,-0.04858286,0,0.1713134,0,-0.60024315,0,-0.002831209,0
869635,0.23898971,-0.3534204,0.18235162,-0.026866786,-0.07881366,0.0202614,-0.001674229,-0.10679902,-0.000959314,-0.069053754,-0.001131608,0.000267165,-1.0336608,-0.4267671,-0.008105341,0.011744952,-0.000246632,0.005527277,-0.000588988,0.002243093,-0.001646691,0.014334485,0.00544927,0.002744871,0,0.23381166,0,0.2851459,0,-0.000421857,0
